변환,원자료,원자료,원자료,원자료
"2021/01/26","1,103.20","170.03","1,063.27","1,339.62"
"2021/01/27","1,103.00","170.10","1,064.36","1,341.41"
"2021/01/28","1,104.00","170.71","1,060.57","1,336.39"
"2021/01/29","1,114.60","171.45","1,069.26","1,351.12"
"2021/02/01","1,117.20","172.37","1,066.13","1,354.27"
"2021/02/02","1,118.00","172.97","1,065.42","1,348.59"
"2021/02/03","1,116.60","172.54","1,063.18","1,344.78"
"2021/02/04","1,114.00","172.48","1,060.80","1,341.20"
"2021/02/05","1,116.70","172.76","1,057.73","1,336.24"
"2021/02/08","1,124.00","173.64","1,066.31","1,354.14"
"2021/02/09","1,119.10","173.31","1,063.53","1,348.35"
"2021/02/10","1,116.00","173.26","1,067.23","1,352.26"
"2021/02/15","1,110.10","172.78","1,057.49","1,345.77"
"2021/02/16","1,103.10","172.10","1,047.13","1,337.95"
"2021/02/17","1,099.70","171.58","1,035.45","1,329.54"
"2021/02/18","1,107.70","172.10","1,046.23","1,333.95"
"2021/02/19","1,105.70","171.71","1,046.22","1,337.29"
"2021/02/22","1,107.10","171.50","1,049.04","1,342.25"
"2021/02/23","1,106.50","171.40","1,053.81","1,345.89"
"2021/02/24","1,110.80","171.90","1,055.44","1,349.68"
"2021/02/25","1,110.20","171.84","1,048.30","1,350.78"
"2021/02/26","1,108.40","171.86","1,043.15","1,349.86"
"2021/03/02","1,121.80","173.16","1,050.62","1,351.66"
"2021/03/03","1,121.30","173.27","1,050.64","1,355.32"
"2021/03/04","1,122.90","173.63","1,049.00","1,354.50"
"2021/03/05","1,126.20","174.03","1,042.83","1,347.50"
"2021/03/08","1,129.40","174.11","1,042.12","1,346.98"
"2021/03/09","1,131.30","173.59","1,038.37","1,340.65"
"2021/03/10","1,141.10","174.34","1,051.08","1,358.02"
"2021/03/11","1,140.70","174.99","1,051.97","1,360.57"
"2021/03/12","1,137.30","174.84","1,047.58","1,362.94"
"2021/03/15","1,130.70","174.50","1,036.15","1,351.41"
"2021/03/16","1,135.90","174.61","1,040.82","1,354.67"
"2021/03/17","1,132.50","174.29","1,039.04","1,348.13"
"2021/03/18","1,131.80","174.04","1,039.92","1,356.12"
"2021/03/19","1,123.70","173.13","1,031.34","1,339.06"
"2021/03/22","1,131.80","173.72","1,039.40","1,345.65"
"2021/03/23","1,131.30","173.66","1,039.85","1,350.21"
"2021/03/24","1,128.00","173.35","1,038.48","1,336.29"
"2021/03/25","1,133.50","173.68","1,042.44","1,339.12"
"2021/03/26","1,134.20","173.58","1,038.98","1,335.35"
"2021/03/29","1,131.80","173.02","1,030.92","1,334.28"
"2021/03/30","1,131.70","172.90","1,030.04","1,331.56"
"2021/03/31","1,133.50","172.35","1,027.33","1,328.29"
"2021/04/01","1,132.60","172.28","1,022.25","1,327.97"
"2021/04/02","1,129.30","171.76","1,020.88","1,330.15"
"2021/04/05","1,127.50","171.66","1,018.47","1,326.22"
"2021/04/06","1,127.80","171.44","1,023.41","1,332.50"
"2021/04/07","1,122.90","171.32","1,023.00","1,333.16"
"2021/04/08","1,116.40","170.60","1,016.25","1,325.17"
"2021/04/09","1,118.50","170.60","1,023.00","1,332.69"
"2021/04/12","1,117.20","170.34","1,018.09","1,329.47"
"2021/04/13","1,124.30","171.42","1,027.74","1,339.27"
"2021/04/14","1,126.10","171.90","1,032.98","1,346.08"
"2021/04/15","1,119.90","171.10","1,027.86","1,341.70"
"2021/04/16","1,117.60","170.96","1,027.73","1,337.43"
"2021/04/19","1,117.90","171.07","1,027.81","1,338.18"
"2021/04/20","1,118.20","171.36","1,033.89","1,346.31"
"2021/04/21","1,113.40","171.34","1,030.12","1,339.64"
"2021/04/22","1,117.40","171.95","1,034.44","1,344.96"
"2021/04/23","1,116.30","172.10","1,033.75","1,341.40"
"2021/04/26","1,118.90","172.38","1,037.03","1,353.14"
"2021/04/27","1,114.00","171.87","1,029.62","1,345.93"
"2021/04/28","1,110.80","171.54","1,021.38","1,342.96"
"2021/04/29","1,112.50","171.57","1,024.92","1,349.69"
"2021/04/30","1,107.40","171.20","1,016.90","1,342.33"
"2021/05/03","1,109.60","171.48","1,015.05","1,334.63"
"2021/05/04","1,119.30","172.71","1,026.27","1,349.76"
"2021/05/06","1,121.10","173.21","1,026.51","1,345.99"
"2021/05/07","1,125.50","173.61","1,032.05","1,357.63"
"2021/05/10","1,121.40","173.61","1,033.12","1,364.80"
"2021/05/11","1,114.60","173.48","1,024.21","1,353.07"
"2021/05/12","1,119.10","174.29","1,029.96","1,359.20"
"2021/05/13","1,123.50","174.62","1,024.48","1,356.68"
"2021/05/14","1,130.60","175.21","1,032.75","1,365.60"
"2021/05/17","1,129.50","175.24","1,032.50","1,371.95"
"2021/05/18","1,133.00","175.95","1,037.59","1,376.99"
"2021/05/20","1,133.10","176.03","1,037.40","1,379.66"
"2021/05/21","1,132.20","175.85","1,040.48","1,384.28"
"2021/05/24","1,126.90","175.25","1,034.57","1,372.90"
"2021/05/25","1,127.60","175.31","1,036.25","1,377.42"
"2021/05/26","1,122.80","175.24","1,032.13","1,375.60"
"2021/05/27","1,118.60","174.89","1,024.88","1,364.08"
"2021/05/28","1,118.00","175.20","1,017.71","1,363.12"
"2021/05/31","1,116.00","175.22","1,015.70","1,360.91"
"2021/06/01","1,113.50","174.97","1,016.62","1,361.75"
"2021/06/02","1,107.00","173.78","1,011.19","1,352.15"
"2021/06/03","1,110.30","173.81","1,013.19","1,355.73"
"2021/06/04","1,111.80","174.15","1,008.02","1,348.61"
"2021/06/07","1,117.50","174.52","1,019.71","1,359.33"
"2021/06/08","1,111.20","173.76","1,016.88","1,354.61"
"2021/06/09","1,113.70","174.40","1,017.12","1,355.60"
"2021/06/10","1,115.80","174.38","1,017.74","1,358.77"
"2021/06/11","1,115.00","174.65","1,019.62","1,357.46"
"2021/06/14","1,111.20","174.13","1,012.90","1,345.72"
"2021/06/15","1,116.40","174.40","1,014.31","1,353.19"
"2021/06/16","1,117.80","174.57","1,015.63","1,355.50"
"2021/06/17","1,117.70","174.53","1,009.44","1,340.51"
"2021/06/18","1,129.50","175.73","1,024.26","1,345.52"
"2021/06/21","1,132.20","175.43","1,027.54","1,343.98"
"2021/06/22","1,135.40","175.59","1,029.05","1,352.43"
"2021/06/23","1,132.40","175.18","1,023.41","1,352.31"
"2021/06/24","1,135.60","175.23","1,023.39","1,354.83"
"2021/06/25","1,135.80","175.23","1,024.40","1,355.12"
"2021/06/28","1,128.80","174.56","1,018.82","1,347.67"
"2021/06/29","1,129.90","174.77","1,021.56","1,347.46"
"2021/06/30","1,130.00","174.84","1,022.12","1,344.42"
"2021/07/01","1,129.50","174.86","1,016.65","1,339.47"
"2021/07/02","1,132.20","175.01","1,014.93","1,341.15"
"2021/07/05","1,134.50","175.06","1,020.92","1,345.63"
"2021/07/06","1,130.30","174.71","1,018.84","1,340.99"
"2021/07/07","1,131.80","175.14","1,023.00","1,337.90"
"2021/07/08","1,137.60","175.51","1,028.48","1,341.97"
"2021/07/09","1,143.40","176.51","1,041.21","1,354.24"
"2021/07/12","1,148.30","176.91","1,042.35","1,363.61"
"2021/07/13","1,146.40","177.00","1,039.02","1,360.03"
"2021/07/14","1,145.10","176.88","1,035.40","1,348.76"
"2021/07/15","1,150.30","177.51","1,045.87","1,361.61"
"2021/07/16","1,143.70","177.01","1,041.48","1,351.11"
"2021/07/19","1,141.10","176.45","1,037.60","1,347.81"
"2021/07/20","1,145.70","176.67","1,046.25","1,351.24"
"2021/07/21","1,151.00","177.26","1,047.41","1,355.99"
"2021/07/22","1,150.60","177.59","1,043.30","1,356.73"
"2021/07/23","1,151.00","177.89","1,044.99","1,355.13"
"2021/07/26","1,149.50","177.56","1,039.85","1,353.42"
"2021/07/27","1,153.20","177.76","1,044.90","1,361.06"
"2021/07/28","1,150.20","177.60","1,047.68","1,359.36"
"2021/07/29","1,154.80","177.24","1,050.82","1,367.92"
"2021/07/30","1,147.40","177.12","1,048.48","1,364.60"
"2021/08/02","1,147.50","177.57","1,045.61","1,361.57"
"2021/08/03","1,151.50","178.16","1,053.28","1,367.23"
"2021/08/04","1,150.70","178.06","1,055.64","1,365.77"
"2021/08/05","1,145.80","177.38","1,046.54","1,356.34"
"2021/08/06","1,143.50","176.85","1,041.68","1,353.22"
"2021/08/09","1,142.30","176.76","1,035.96","1,341.92"
"2021/08/10","1,145.00","176.78","1,037.84","1,343.71"
"2021/08/11","1,148.50","177.15","1,038.76","1,346.04"
"2021/08/12","1,155.00","178.03","1,045.96","1,355.97"
"2021/08/13","1,158.90","178.82","1,049.82","1,360.32"
"2021/08/17","1,167.80","180.19","1,068.97","1,375.67"
"2021/08/18","1,174.90","181.57","1,071.94","1,375.46"
"2021/08/19","1,172.70","180.42","1,068.08","1,373.76"
"2021/08/20","1,174.50","180.77","1,069.92","1,371.52"
"2021/08/23","1,176.70","181.04","1,070.94","1,376.03"
"2021/08/24","1,174.00","180.71","1,070.34","1,379.04"
"2021/08/25","1,168.00","180.02","1,064.77","1,373.16"
"2021/08/26","1,166.50","180.20","1,060.31","1,373.09"
"2021/08/27","1,168.10","180.56","1,061.47","1,373.39"
"2021/08/30","1,170.80","180.50","1,065.87","1,381.31"
"2021/08/31","1,164.40","180.09","1,058.88","1,373.70"
"2021/09/01","1,162.80","179.97","1,057.04","1,373.27"
"2021/09/02","1,157.50","179.17","1,051.84","1,370.77"
"2021/09/03","1,159.70","179.72","1,054.70","1,377.09"
"2021/09/06","1,156.40","179.19","1,053.72","1,374.03"
"2021/09/07","1,157.30","179.49","1,053.67","1,373.89"
"2021/09/08","1,157.90","179.46","1,049.82","1,371.24"
"2021/09/09","1,164.50","180.19","1,056.28","1,376.21"
"2021/09/10","1,170.10","181.16","1,065.81","1,383.35"
"2021/09/13","1,170.40","181.44","1,065.36","1,382.48"
"2021/09/14","1,174.30","182.19","1,067.40","1,386.85"
"2021/09/15","1,172.20","181.94","1,068.40","1,383.37"
"2021/09/16","1,171.70","181.93","1,071.66","1,384.77"
"2021/09/17","1,169.10","181.90","1,065.58","1,375.56"
"2021/09/23","1,177.60","182.50","1,072.64","1,377.09"
"2021/09/24","1,181.70","182.19","1,071.45","1,387.55"
"2021/09/27","1,175.30","181.89","1,060.79","1,377.45"
"2021/09/28","1,175.90","182.07","1,059.37","1,375.16"
"2021/09/29","1,182.00","183.03","1,059.38","1,381.23"
"2021/09/30","1,184.90","183.03","1,058.18","1,374.31"
"2021/10/01","1,185.20","183.08","1,064.06","1,372.28"
"2021/10/05","1,187.20","183.91","1,069.98","1,379.23"
"2021/10/06","1,187.10","183.99","1,064.81","1,376.74"
"2021/10/07","1,190.00","184.36","1,067.98","1,374.93"
"2021/10/08","1,190.30","184.38","1,066.05","1,375.45"
"2021/10/12","1,193.40","185.00","1,052.38","1,378.20"
"2021/10/13","1,199.10","185.74","1,055.82","1,382.86"
"2021/10/14","1,195.00","185.12","1,055.14","1,385.96"
"2021/10/15","1,188.30","184.65","1,044.71","1,378.19"
"2021/10/18","1,182.80","183.79","1,034.59","1,371.99"
"2021/10/19","1,185.80","184.40","1,037.40","1,376.77"
"2021/10/20","1,181.70","184.32","1,032.73","1,374.97"
"2021/10/21","1,175.60","183.82","1,027.85","1,369.87"
"2021/10/22","1,175.80","184.04","1,031.72","1,366.75"
"2021/10/25","1,178.40","184.34","1,037.92","1,372.07"
"2021/10/26","1,171.80","183.28","1,030.38","1,360.17"
"2021/10/27","1,166.30","182.66","1,021.41","1,352.27"
"2021/10/28","1,168.10","183.22","1,026.63","1,355.05"
"2021/10/29","1,171.70","183.08","1,031.65","1,368.78"
"2021/11/01","1,169.60","183.12","1,024.84","1,352.12"
"2021/11/02","1,176.30","183.78","1,031.25","1,364.80"
"2021/11/03","1,175.50","183.80","1,031.28","1,361.05"
"2021/11/04","1,181.10","184.55","1,035.78","1,371.61"
"2021/11/05","1,180.00","184.40","1,036.54","1,363.14"
"2021/11/08","1,185.20","185.21","1,044.83","1,370.86"
"2021/11/09","1,184.30","185.15","1,045.79","1,372.31"
"2021/11/10","1,178.40","184.36","1,043.52","1,366.12"
"2021/11/11","1,181.00","184.81","1,037.01","1,355.73"
"2021/11/12","1,184.70","185.15","1,038.80","1,356.19"
"2021/11/15","1,179.60","184.48","1,034.78","1,349.88"
"2021/11/16","1,180.20","185.04","1,034.22","1,342.01"
"2021/11/17","1,179.60","185.07","1,027.03","1,335.07"
"2021/11/18","1,183.60","185.37","1,036.34","1,339.54"
"2021/11/19","1,180.50","185.07","1,033.31","1,342.52"
"2021/11/22","1,183.50","185.33","1,037.57","1,335.28"
"2021/11/23","1,187.40","185.94","1,033.92","1,334.52"
"2021/11/24","1,188.90","186.13","1,032.79","1,337.22"
"2021/11/25","1,188.50","186.07","1,029.54","1,331.30"
"2021/11/26","1,189.70","186.14","1,031.79","1,333.53"
"2021/11/29","1,193.00","186.64","1,049.53","1,347.14"
"2021/11/30","1,193.40","186.80","1,049.56","1,347.59"
"2021/12/01","1,187.70","186.26","1,049.16","1,346.79"
"2021/12/02","1,180.30","185.10","1,045.81","1,336.22"
"2021/12/03","1,177.30","184.83","1,039.97","1,330.41"
"2021/12/06","1,178.60","184.95","1,042.69","1,332.29"
"2021/12/07","1,183.70","185.73","1,043.23","1,335.63"
"2021/12/08","1,181.20","185.41","1,040.48","1,331.15"
"2021/12/09","1,176.40","184.93","1,034.43","1,334.33"
"2021/12/10","1,173.80","185.12","1,034.73","1,325.81"
"2021/12/13","1,178.20","184.86","1,038.47","1,332.96"
"2021/12/14","1,178.80","185.14","1,038.00","1,330.10"
"2021/12/15","1,183.60","185.77","1,040.57","1,332.38"
"2021/12/16","1,186.20","186.03","1,039.80","1,340.11"
"2021/12/17","1,183.50","185.60","1,040.81","1,340.96"
"2021/12/20","1,184.40","185.93","1,042.01","1,331.27"
"2021/12/21","1,189.80","186.04","1,047.04","1,341.74"
"2021/12/22","1,191.50","186.53","1,044.67","1,344.19"
"2021/12/23","1,191.20","186.72","1,043.68","1,348.91"
"2021/12/24","1,187.50","186.47","1,037.48","1,344.84"
"2021/12/27","1,186.40","186.00","1,037.06","1,343.06"
"2021/12/28","1,186.20","186.09","1,032.60","1,343.79"
"2021/12/29","1,186.70","186.13","1,033.76","1,342.16"
"2021/12/30","1,186.60","186.20","1,032.14","1,346.85"
"2021/12/31","1,185.50","186.26","1,030.24","1,342.34"
"2022/01/03","1,185.50","186.26","1,029.57","1,348.33"
"2022/01/04","1,190.80","187.36","1,032.38","1,345.13"
"2022/01/05","1,194.30","187.43","1,027.93","1,347.77"
"2022/01/06","1,198.20","187.94","1,032.09","1,355.04"
"2022/01/07","1,199.60","188.00","1,035.43","1,355.31"
"2022/01/10","1,202.40","188.18","1,039.82","1,365.69"
"2022/01/11","1,200.00","188.21","1,041.44","1,359.36"
"2022/01/12","1,195.20","187.35","1,036.56","1,358.88"
"2022/01/13","1,189.90","186.84","1,037.99","1,361.66"
"2022/01/14","1,188.20","186.73","1,040.41","1,361.26"
"2022/01/17","1,187.60","186.63","1,038.70","1,354.58"
"2022/01/18","1,192.30","187.64","1,040.36","1,360.18"
"2022/01/19","1,188.90","187.29","1,037.48","1,346.73"
"2022/01/20","1,191.80","187.38","1,041.97","1,351.62"
"2022/01/21","1,190.40","187.65","1,044.16","1,346.76"
"2022/01/24","1,193.60","188.04","1,049.36","1,353.54"
"2022/01/25","1,194.20","188.43","1,047.50","1,352.67"
"2022/01/26","1,197.80","189.10","1,051.62","1,353.87"
"2022/01/27","1,197.00","189.12","1,043.36","1,345.55"
"2022/01/28","1,202.40","189.34","1,042.80","1,340.07"
"2022/02/03","1,205.70","189.59","1,053.75","1,362.98"
"2022/02/04","1,205.40","189.39","1,048.40","1,378.62"
"2022/02/07","1,199.50","188.82","1,040.19","1,374.27"
"2022/02/08","1,199.40","188.52","1,042.37","1,372.17"
"2022/02/09","1,197.80","188.31","1,035.94","1,367.29"
"2022/02/10","1,196.00","187.81","1,035.09","1,366.19"
"2022/02/11","1,196.00","187.96","1,030.46","1,365.17"
"2022/02/14","1,199.60","188.44","1,038.57","1,361.31"
"2022/02/15","1,198.30","188.31","1,037.22","1,354.62"
"2022/02/16","1,198.50","188.45","1,036.63","1,361.38"
"2022/02/17","1,196.90","188.81","1,036.77","1,362.43"
"2022/02/18","1,197.10","189.01","1,042.45","1,360.80"
"2022/02/21","1,196.40","188.86","1,041.25","1,354.38"
"2022/02/22","1,194.60","189.10","1,042.45","1,350.38"
"2022/02/23","1,194.70","188.58","1,038.33","1,353.54"
"2022/02/24","1,192.10","188.51","1,037.19","1,347.31"
"2022/02/25","1,199.40","189.68","1,038.76","1,343.15"
"2022/02/28","1,202.70","190.41","1,041.52","1,342.09"
"2022/03/02","1,205.60","190.83","1,049.49","1,341.17"
"2022/03/03","1,205.00","190.85","1,043.52","1,340.08"
"2022/03/04","1,203.60","190.37","1,042.21","1,331.84"
"2022/03/07","1,211.50","191.63","1,054.17","1,316.90"
"2022/03/08","1,225.40","193.82","1,062.65","1,330.42"
"2022/03/10","1,234.50","195.37","1,065.56","1,366.90"
"2022/03/11","1,228.70","194.35","1,057.81","1,350.71"
"2022/03/14","1,232.40","194.87","1,048.90","1,347.38"
"2022/03/15","1,238.60","194.77","1,047.22","1,354.16"
"2022/03/16","1,241.70","194.25","1,049.49","1,361.34"
"2022/03/17","1,240.40","194.70","1,043.89","1,367.23"
"2022/03/18","1,220.60","192.05","1,029.82","1,353.65"
"2022/03/21","1,211.10","190.50","1,015.38","1,337.78"
"2022/03/22","1,213.70","190.32","1,015.10","1,337.38"
"2022/03/23","1,221.40","191.59","1,007.71","1,347.75"
"2022/03/24","1,212.70","190.01","1,001.61","1,334.58"
"2022/03/25","1,219.40","190.91","996.53","1,342.38"
"2022/03/28","1,218.30","191.11","995.79","1,337.69"
"2022/03/29","1,225.70","191.83","988.27","1,347.60"
"2022/03/30","1,220.50","191.30","992.48","1,353.90"
"2022/03/31","1,210.80","190.02","992.74","1,351.13"
"2022/04/01","1,210.70","190.44","993.88","1,340.55"
"2022/04/04","1,216.10","191.27","991.64","1,343.06"
"2022/04/05","1,216.70","191.13","991.00","1,335.08"
"2022/04/06","1,212.60","190.30","981.11","1,322.64"
"2022/04/07","1,219.10","191.13","984.14","1,328.39"
"2022/04/08","1,218.50","191.41","981.47","1,324.88"
"2022/04/11","1,224.00","192.44","984.20","1,333.24"
"2022/04/12","1,232.00","193.20","982.03","1,340.35"
"2022/04/13","1,236.60","193.77","985.69","1,338.87"
"2022/04/14","1,227.70","192.34","977.82","1,337.27"
"2022/04/15","1,224.20","192.02","971.55","1,325.20"
"2022/04/18","1,230.10","192.79","971.91","1,330.66"
"2022/04/19","1,232.80","193.24","969.45","1,328.84"
"2022/04/20","1,234.90","193.45","956.06","1,332.33"
"2022/04/21","1,237.10","192.58","967.13","1,342.75"
"2022/04/22","1,236.40","191.43","963.42","1,339.76"
"2022/04/25","1,241.70","191.55","964.61","1,342.03"
"2022/04/26","1,247.10","189.83","974.03","1,335.52"
"2022/04/27","1,248.30","190.20","980.79","1,328.82"
"2022/04/28","1,263.10","191.67","982.92","1,332.70"
"2022/04/29","1,269.40","192.03","970.16","1,332.74"
"2022/05/02","1,265.40","189.91","973.35","1,334.74"
"2022/05/03","1,265.80","189.55","972.23","1,330.10"
"2022/05/04","1,265.70","189.51","972.75","1,331.90"
"2022/05/06","1,261.80","189.72","968.94","1,330.13"
"2022/05/09","1,272.70","189.74","973.87","1,340.92"
"2022/05/10","1,274.60","188.87","977.57","1,345.85"
"2022/05/11","1,275.50","189.34","978.48","1,343.55"
"2022/05/12","1,277.00","189.27","982.95","1,343.02"
"2022/05/13","1,286.40","189.87","1,000.58","1,335.35"
"2022/05/16","1,286.00","188.43","993.86","1,337.70"
"2022/05/17","1,281.60","188.53","993.30","1,337.48"
"2022/05/18","1,277.20","188.28","986.67","1,347.25"
"2022/05/19","1,269.30","187.94","988.98","1,329.21"
"2022/05/20","1,274.60","188.13","997.61","1,348.59"
"2022/05/23","1,269.50","188.93","992.69","1,342.75"
"2022/05/24","1,267.70","189.66","991.79","1,354.28"
"2022/05/25","1,264.30","189.48","996.57","1,357.23"
"2022/05/26","1,263.30","189.29","992.97","1,350.85"
"2022/05/27","1,266.40","187.88","996.50","1,359.35"
"2022/05/30","1,256.90","185.74","988.01","1,348.53"
"2022/05/31","1,245.80","186.40","975.61","1,342.29"
"2022/06/02","1,238.40","185.30","951.41","1,319.14"
"2022/06/03","1,251.20","186.69","963.31","1,345.04"
"2022/06/07","1,241.10","187.04","940.19","1,327.05"
"2022/06/08","1,257.10","188.40","947.00","1,345.79"
"2022/06/09","1,255.40","188.10","934.18","1,345.66"
"2022/06/10","1,257.60","188.02","935.40","1,335.07"
"2022/06/13","1,266.00","189.00","939.97","1,330.25"
"2022/06/14","1,286.00","190.60","957.88","1,339.05"
"2022/06/15","1,289.70","190.96","953.32","1,345.22"
"2022/06/16","1,291.30","191.98","963.12","1,348.89"
"2022/06/17","1,284.10","191.62","968.73","1,354.60"
"2022/06/20","1,287.50","192.12","952.40","1,350.59"
"2022/06/21","1,291.70","193.18","955.93","1,358.55"
"2022/06/22","1,290.60","193.11","945.63","1,359.45"
"2022/06/23","1,295.70","192.99","951.78","1,369.23"
"2022/06/24","1,300.70","193.77","964.66","1,369.25"
"2022/06/27","1,299.40","193.97","961.27","1,373.86"
"2022/06/28","1,285.60","192.07","949.87","1,360.04"
"2022/06/29","1,284.90","191.92","944.26","1,352.49"
"2022/06/30","1,292.90","192.75","946.45","1,350.05"
"2022/07/01","1,299.80","193.89","957.18","1,361.87"
"2022/07/04","1,294.20","193.06","957.14","1,350.37"
"2022/07/05","1,297.90","193.79","955.43","1,354.10"
"2022/07/06","1,298.00","194.16","957.05","1,332.72"
"2022/07/07","1,307.40","194.76","960.93","1,331.33"
"2022/07/08","1,302.70","194.25","958.11","1,324.00"
"2022/07/11","1,299.30","193.94","954.00","1,321.91"
"2022/07/12","1,300.60","194.05","947.10","1,306.52"
"2022/07/13","1,312.90","194.86","959.06","1,316.71"
"2022/07/14","1,305.90","193.79","949.99","1,312.63"
"2022/07/15","1,310.00","194.44","942.24","1,312.49"
"2022/07/18","1,323.70","195.56","956.19","1,335.08"
"2022/07/19","1,317.80","194.78","953.51","1,336.25"
"2022/07/20","1,314.90","194.82","951.34","1,345.73"
"2022/07/21","1,308.60","193.88","946.14","1,332.42"
"2022/07/22","1,312.10","194.01","956.17","1,341.69"
"2022/07/25","1,311.70","193.74","962.26","1,339.38"
